1	1
3	0
11	-2
15	3
33	0
55	-2
59	0
71	0
70	0
58	1
65	-1
165	0
164	0
191	0
190	0
64	0
187	0
186	0
54	-3
93	0
92	2
143	-1
151	0
150	0
161	0
160	0
142	0
32	0
131	0
193	0
192	0
130	0
133	0
132	0
14	-3
25	-3
27	0
26	0
95	1
107	0
125	0
124	0
106	0
94	0
109	0
157	0
156	0
108	0
121	0
120	0
24	-1
31	2
39	-3
83	0
82	-1
117	0
159	0
158	0
116	1
135	0
173	0
172	0
134	0
38	1
53	0
57	0
56	0
52	0
30	5
41	-4
79	0
78	3
89	0
6	-1
69	0
196	0
123	0
99	0
98	0
66	0
97	0
179	0
88	0
147	0
20	2
189	0
62	-2
188	0
61	0
23	2
115	1
171	0
44	0
45	-4
74	3
178	0
51	-3
119	2
63	2
122	0
4	-3
181	0
154	0
36	0
163	0
167	0
40	0
180	0
153	0
35	-1
162	0
118	0
75	0
68	0
195	0
9	0
136	0
127	-1
166	0
96	-2
155	0
28	0
37	5
67	0
194	0
126	0
8	6
168	0
169	0
42	2
198	0
84	0
85	0
114	0
152	0
34	-1
22	0
149	0
199	0
72	2
170	0
43	-2
86	0
146	1
19	1
87	0
76	0
140	0
13	5
184	0
185	0
141	0
77	1
102	0
138	0
176	0
49	0
177	0
50	-1
139	0
12	0
103	1
80	2
110	0
111	0
81	0
29	1
7	4
5	1
2	-1
129	0
46	0
48	0
175	0
47	0
174	0
16	1
128	0
148	0
21	0
182	0
183	0
137	1
10	8
73	0
197	0
60	0
90	0
91	0
18	-3
145	0
104	0
105	0
17	-4
144	0
100	0
112	0
113	1
101	2
